102.56
102.55
102.53
102.5
102.47
102.45
102.41
102.38
102.35
102.32
102.27
102.24
102.19
102.16
102.11
102.07
102.02
101.98
101.94
101.9
101.87
101.84
101.8
101.78
101.77
101.77
101.77
101.79
101.82
101.86
101.93
102.02
102.13
102.25
102.38
102.51
102.62
102.74
102.85
102.96
103.07
103.17
103.27
103.35
103.44
103.52
103.59
103.63
103.65
103.66
103.65
103.62
103.58
103.54
103.48
103.44
103.4
103.36
103.3
103.25
103.21
103.16
103.1
103.06
103.0
102.95
102.9
102.85
102.79
102.73
102.67
102.62
102.56
102.5
102.44
102.39
102.33
102.27
102.23
102.18
102.13
102.1
102.06
102.03
102.02
102.01
102.01
102.01
102.02
102.04
102.09
102.12
102.17
102.21
102.25
102.3
102.33
102.36
102.39
102.4
102.41
102.41
102.42
102.41
102.41
102.4
102.38
102.36
102.34
102.32
102.29
102.26
102.24
102.2
102.18
102.15
102.11
102.08
102.05
102.03
102.02
102.01
102.0
102.01
102.02
102.04
102.09
102.15
102.24
102.34
102.47
102.61
102.75
102.87
102.99
103.12
103.26
103.38
103.5
103.61
103.72
103.82
103.92
104.0
104.07
104.14
104.19
104.22
104.21
104.2
104.15
104.1
104.06
104.01
103.96
103.91
103.85
103.79
103.73
103.67
103.62
103.54
103.49
103.43
103.38
103.31
103.25
103.18
103.12
103.06
102.99
102.93
102.87
102.8
102.74
102.67
102.62
102.55
102.49
102.44
102.38
102.33
102.28
102.25
102.23
102.2
102.19
102.19
102.19
102.21
102.24
102.26
102.3
102.34
102.39
102.44
102.48
102.52
102.56
102.58
102.6
102.62
102.63
102.64
102.64
102.64
102.63
102.62
102.61
102.59
102.56
102.55
102.52
102.48
102.46
102.42
102.39
102.36
102.33
102.31
102.29
102.27
102.27
102.27
102.28
102.3
102.33
102.39
102.45
102.55
102.67
102.79
102.92
103.04
103.17
103.3
103.41
103.52
103.62
103.71
103.8
103.89
103.97
104.05
104.1
104.12
104.14
104.13
104.1
104.06
104.02
103.96
103.91
103.85
103.8
103.75
103.68
103.63
103.56
103.5
103.45
103.38
103.32
103.25
103.19
103.12
103.06
102.99
102.93
102.86
102.8
102.74
102.68
102.62
102.55
102.49
102.42
102.36
102.3
102.24
102.18
102.13
102.09
102.04
102.02
102.0
101.99
101.99
102.0
102.02
102.06
102.1
102.16
102.22
102.28
102.34
102.4
102.46
102.52
102.56
102.61
102.63
102.67
102.68
102.68
102.68
102.67
102.67
102.64
102.63
102.61
102.59
102.56
102.55
102.51
102.48
102.46
102.43
102.41
102.39
102.36
102.35
102.34
102.34
102.36
102.4
102.44
102.5
102.57
102.67
102.78
102.91
103.04
103.16
103.28
103.41
103.53
103.64
103.74
103.84
103.94
104.02
104.09
104.14
104.17
104.19
104.18
104.15
104.11
104.06
104.0
103.94
103.88
103.83
103.77
103.71
103.66
103.6
103.53
103.47
103.4
103.33
103.27
103.2
103.14
103.08
103.01
102.94
102.88
102.82
102.75
102.68
102.62
102.55
102.49
102.42
102.35
102.3
102.24
102.18
102.12
102.07
102.02
102.0
101.98
101.97
101.98
102.0
102.03
102.09
102.13
102.19
102.26
102.32
102.39
102.47
102.55
102.6
102.64
102.7
102.74
102.77
102.81
102.82
102.83
102.83
102.81
102.79
102.78
102.76
102.72
102.7
102.67
102.64
102.61
102.57
102.56
102.53
102.49
102.47
102.45
102.44
102.44
102.45
102.48
102.53
102.57
102.64
102.73
102.84
102.96
103.09
103.22
103.35
103.47
103.59
103.7
103.79
103.9
103.99
104.08
104.15
104.2
104.23
104.25
104.25
104.21
104.16
104.09
104.04
103.98
103.92
103.85
103.79
103.72
103.66
103.6
103.54
103.47
103.41
103.34
103.28
103.21
103.14
103.08
103.01
102.94
102.88
102.81
102.74
102.67
102.6
102.54
102.47
102.4
102.33
102.27
102.21
102.14
102.09
102.04
102.01
101.98
101.97
101.98
102.0
102.02
102.07
102.13
102.21
102.29
102.37
102.45
102.53
102.61
102.67
102.74
102.8
102.85
102.9
102.95
102.99
103.0
103.01
103.01
102.99
102.96
102.94
102.91
102.87
102.85
102.81
102.78
102.75
102.72
102.7
102.67
102.64
102.62
102.6
102.6
102.61
102.63
102.67
102.72
102.79
102.89
103.0
103.13
103.27
103.4
103.52
103.65
103.77
103.89
104.0
104.09
104.18
104.27
104.35
104.42
104.49
104.51
104.51
104.48
104.44
104.37
104.31
104.24
104.17
104.11
104.04
103.98
103.91
103.85
103.78
103.71
103.64
103.57
103.5
103.43
103.36
103.29
103.22
103.15
103.08
103.01
102.93
102.87
102.8
102.73
102.66
102.59
102.52
102.45
102.39
102.32
102.26
102.21
102.16
102.12
102.11
102.1
102.1
102.12
102.15
102.2
102.26
102.33
102.41
102.48
102.56
102.63
102.71
102.77
102.83
102.88
102.94
102.99
103.02
103.04
103.07
103.06
103.04
103.02
102.99
102.95
102.92
102.9
102.87
102.83
102.8
102.76
102.71
102.67
102.63
102.6
102.57
102.55
102.52
102.52
102.53
102.55
102.58
102.64
102.72
102.8
102.9
103.01
103.14
103.27
103.4
103.51
103.62
103.71
103.79
103.9
103.97
104.05
104.1
104.12
104.13
104.12
104.08
104.02
103.97
103.91
103.87
103.81
103.76
103.7
103.65
103.59
103.52
103.47
103.42
103.34
103.28
103.22
103.15
103.09
103.02
102.95
102.88
102.81
102.74
102.67
102.6
102.53
102.46
102.39
102.34
102.27
102.21
102.15
102.09
102.03
101.99
101.96
101.93
101.92
101.93
101.94
101.97
102.03
102.1
102.17
102.25
102.34
102.42
102.49
102.57
102.66
102.72
102.78
102.86
102.93
102.96
103.0
103.01
103.0
102.98
102.96
102.93
102.89
102.85
102.81
102.78
102.74
102.7
102.66
102.63
102.59
102.55
102.51
102.47
102.43
102.42
102.41
102.41
102.43
102.47
102.53
102.61
102.72
102.85
102.98
103.13
103.27
103.41
103.53
103.66
103.77
103.89
103.98
104.1
104.18
104.26
104.33
104.37
104.39
104.38
104.34
104.27
104.2
104.14
104.06
104.0
103.94
103.86
103.8
103.73
103.67
103.6
103.53
103.46
103.4
103.33
103.26
103.19
103.12
103.05
102.98
102.91
102.84
102.77
102.7
102.63
102.56
102.49
102.42
102.35
102.28
102.22
102.16
102.1
102.06
102.03
102.02
102.02
102.03
102.06
102.1
102.17
102.25
102.34
102.43
102.52
102.6
102.68
102.75
102.84
102.9
102.97
103.03
103.08
103.12
103.15
103.15
103.15
103.12
103.08
103.06
103.02
102.98
102.94
102.9
102.87
102.83
102.79
102.75
102.71
102.67
102.63
102.59
102.56
102.55
102.54
102.54
102.56
102.58
102.64
102.71
102.8
102.91
103.05
103.2
103.34
103.48
103.6
103.72
103.84
103.95
104.04
104.14
104.22
104.3
104.35
104.39
104.4
104.38
104.32
104.27
104.2
104.13
104.06
104.0
103.93
103.87
103.81
103.74
103.68
103.61
103.54
103.48
103.41
103.34
103.27
103.2
103.13
103.06
103.0
102.93
102.87
102.8
102.74
102.67
102.6
102.53
102.46
102.39
102.33
102.27
102.23
102.18
102.16
102.15
102.16
102.17
102.2
102.25
102.32
102.41
102.5
102.59
102.68
102.76
102.85
102.93
103.01
103.09
103.16
103.23
103.29
103.33
103.35
103.36
103.36
103.33
103.3
103.26
103.22
103.18
103.14
103.1
103.05
103.01
102.97
102.93
102.89
102.85
102.8
102.77
102.72
102.7
102.66
102.65
102.64
102.65
102.68
102.73
102.8
102.89
103.0
103.13
103.27
103.41
103.55
103.66
103.78
103.89
103.99
104.08
104.16
104.26
104.33
104.39
104.42
104.42
104.4
104.36
104.3
104.24
104.18
104.11
104.05
103.99
103.93
103.87
103.8
103.74
103.68
103.61
103.54
103.48
103.41
103.34
103.28
103.21
103.14
103.07
103.0
102.94
102.87
102.81
102.75
102.68
102.62
102.56
102.49
102.43
102.38
102.34
102.31
102.31
102.31
102.32
102.36
102.42
102.5
102.58
102.67
102.77
102.86
102.94
103.02
103.11
103.19
103.28
103.35
103.42
103.48
103.52
103.55
103.56
103.56
103.54
103.51
103.47
103.44
103.39
103.34
103.3
103.25
103.2
103.16
103.11
103.06
103.01
102.96
102.92
102.88
102.84
102.79
102.77
102.74
102.72
102.72
102.74
102.78
102.83
102.89
102.98
103.1
103.23
103.37
103.5
103.62
103.74
103.86
103.95
104.04
104.12
104.19
104.27
104.31
104.34
104.34
104.31
104.27
104.21
104.15
104.09
104.03
103.97
103.91
103.85
103.78
103.72
103.66
103.6
103.53
103.46
103.4
103.33
103.27
103.2
103.14
103.07
103.0
102.94
102.88
102.81
102.75
102.68
102.62
102.56
102.49
102.43
102.38
102.34
102.31
102.3
102.31
102.32
102.36
102.41
102.5
102.59
102.68
102.78
102.88
102.97
103.05
103.14
103.22
103.31
103.39
103.46
103.53
103.57
103.61
103.63
103.62
103.6
103.56
103.52
103.46
103.42
103.38
103.32
103.29
103.24
103.18
103.13
103.08
103.03
102.98
102.93
102.88
102.83
102.79
102.74
102.7
102.66
102.62
102.61
102.61
102.62
102.64
102.69
102.75
102.83
102.94
103.06
103.18
103.3
103.4
103.5
103.6
103.7
103.78
103.86
103.92
103.96
103.99
103.99
103.97
103.93
103.88
103.82
103.76
103.7
103.65
103.59
103.54
103.48
103.42
103.37
103.31
103.24
103.18
103.12
103.05
102.99
102.93
102.87
102.8
102.74
102.68
102.61
102.55
102.48
102.42
102.35
102.3
102.24
102.19
102.16
102.12
102.12
102.13
102.16
102.19
102.26
102.35
102.46
102.58
102.69
102.78
102.87
102.96
103.05
103.15
103.25
103.33
103.42
103.48
103.54
103.59
103.61
103.61
103.59
103.55
103.51
103.47
103.43
103.38
103.31
103.27
103.22
103.18
103.12
103.07
103.01
102.96
102.91
102.86
102.8
102.75
102.7
102.64
102.6
102.55
102.5
102.47
102.44
102.42
102.42
102.45
102.47
102.52
102.58
102.66
102.76
102.87
102.97
103.06
103.16
103.25
103.33
103.4
103.45
103.5
103.52
103.54
103.53
103.51
103.46
103.43
103.38
103.33
103.29
103.24
103.2
103.15
103.09
103.03
102.98
102.93
102.88
102.82
102.77
102.7
102.65
102.59
102.52
102.46
102.4
102.34
102.28
102.22
102.17
102.11
102.07
102.02
101.99
101.97
101.97
101.99
102.02
102.07
102.15
102.25
102.36
102.49
102.6
102.71
102.81
102.91
103.01
103.12
103.22
103.32
103.42
103.5
103.58
103.64
103.69
103.7
103.69
103.67
103.62
103.58
103.53
103.48
103.43
103.38
103.33
103.28
103.23
103.17
103.13
103.07
103.01
102.96
102.91
102.86
102.79
102.74
102.69
102.64
102.57
102.53
102.48
102.43
102.39
102.37
102.35
102.35
102.36
102.38
102.42
102.48
102.55
102.64
102.73
102.82
102.9
102.98
103.05
103.13
103.18
103.23
103.25
103.27
103.28
103.26
103.23
103.19
103.16
103.12
103.08
103.03
102.99
102.94
102.9
102.85
102.8
102.75
102.7
102.63
102.58
102.53
102.46
102.41
102.35
102.29
102.24
102.18
102.14
102.09
102.04
102.01
101.99
101.98
102.0
102.02
102.07
102.14
102.24
102.36
102.5
102.63
102.76
102.87
102.99
103.09
103.22
103.33
103.43
103.55
103.67
103.79
103.89
103.97
104.04
104.1
104.14
104.15
104.13
104.1
104.05
103.98
103.93
103.86
103.8
103.75
103.69
103.64
103.58
103.54
103.48
103.43
103.37
103.31
103.26
103.22
103.15
103.08
103.03
102.98
102.93
102.87
102.83
102.78
102.73
102.69
102.67
102.65
102.65
102.66
102.68
102.71
102.74
102.8
102.86
102.94
103.02
103.09
103.16
103.23
103.3
103.34
103.38
103.4
103.4
103.4
103.38
103.34
103.3
103.27
103.23
103.19
103.15
103.11
103.06
103.01
102.96
102.91
102.86
102.81
102.76
102.7
102.65
102.6
102.54
102.48
102.43
102.38
102.33
102.29
102.25
102.23
102.23
102.24
102.25
102.29
102.35
102.43
102.55
102.66
102.79
102.9
103.02
103.13
103.23
103.34
103.46
103.56
103.66
103.76
103.85
103.93
104.0
104.05
104.08
104.1
104.08
104.04
103.98
103.92
103.86
103.8
103.75
103.69
103.63
103.57
103.51
103.46
103.4
103.34
103.28
103.22
103.16
103.09
103.03
102.96
102.9
102.83
102.76
102.71
102.65
102.59
102.53
102.46
102.4
102.35
102.29
102.24
102.2
102.16
102.14
102.14
102.14
102.14
102.16
102.19
102.24
102.3
102.35
102.41
102.47
102.52
102.56
102.6
102.63
102.64
102.65
102.66
102.65
102.64
102.63
102.61
102.57
102.55
102.52
102.48
102.44
102.4
102.36
102.32
102.28
102.24
102.19
102.15
102.11
102.07
102.03
102.0
101.97
101.94
101.94
101.94
101.96
102.0
102.05
102.13
102.24
102.38
102.52
102.66
102.78
102.91
103.04
103.16
103.27
103.38
103.49
103.6
103.71
103.81
103.9
103.99
104.06
104.1
104.11
104.1
104.07
104.02
103.96
103.89
103.83
103.77
103.71
103.66
103.6
103.54
103.47
103.42
103.36
103.29
103.23
103.17
103.11
103.04
102.98
102.91
102.85
102.78
102.72
102.66
102.59
102.53
102.46
102.39
102.33
102.27
102.22
102.16
102.11
102.06
102.02
102.0
101.99
101.99
102.0
102.01
102.05
102.09
102.14
102.2
102.25
102.3
102.36
102.42
102.46
102.52
102.55
102.58
102.6
102.62
102.62
102.62
102.6
102.58
102.55
102.54
102.5
102.46
102.44
102.4
102.36
102.32
102.29
102.25
102.22
102.18
102.15
102.12
102.09
102.08
102.07
102.08
102.1
102.14
102.19
102.27
102.38
102.51
102.66
